"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YNL112W",95.5403742254466,-1.45486164782413,0.327708069311057,25.4283834127336,3.00813068693259e-06,1.03574141266387e-05
"YOR191W",266.342058750236,-0.799650658478316,0.187139276788261,25.4158142015121,3.02709513153439e-06,1.04162736119692e-05
"YDR011W",581.148535347472,0.0298839658441917,0.228338293775266,25.4071051413595,3.04030544981821e-06,1.04552726302082e-05
"YGR013W",133.909901287547,1.2008820192908,0.2587037573895,25.4054964457592,3.04275189658367e-06,1.04572306081848e-05
"YHR103W",162.784809906986,0.419400214019062,0.173627997603365,25.4032042851377,3.04624113371391e-06,1.0462767790333e-05
"YOR128C",111.854513433021,0.384935338442739,0.248441739264368,25.3949502604682,3.05883898631303e-06,1.04995637663277e-05
"YBR198C",106.045342145651,0.868918034886261,0.225491697781763,25.3887022637387,3.06840973602388e-06,1.05259301966681e-05
"YJR077C",975.669752778684,0.369122177534014,0.246776011575234,25.3590514434453,3.11423904862692e-06,1.06765696860927e-05
"YHR039C",73.8526876410548,-1.26505823794211,0.268474657581187,25.3558278683385,3.11926258771519e-06,1.0687215175991e-05
"YDL236W",135.312405838795,-1.47822480146187,0.291851636550032,25.3401490713844,3.14381183001613e-06,1.07647054118131e-05
"YMR167W",58.4448198931027,-1.34434576575588,0.273356629791733,25.3232377267838,3.17050757881801e-06,1.08494457749356e-05
"YOR213C",43.5116152586759,-1.55695712459904,0.385539149717241,25.2407034408562,3.30408254115402e-06,1.12995971987533e-05
"YER081W",285.559592313282,0.644163663365027,0.174548406919665,25.2261169590296,3.32826809947066e-06,1.13683516751386e-05
"YJL129C",272.748035732773,-0.782373605830862,0.182386535126061,25.2270852011898,3.32665720468903e-06,1.13683516751386e-05
"YNL331C",31.0675579470269,-0.978457805053744,0.391497002880799,25.2131099757071,3.34998400135525e-06,1.14345633585347e-05
"YPL031C",116.67251860719,-0.951634106423432,0.207792379217918,25.2120513458366,3.35175766729262e-06,1.14345633585347e-05
"YOR197W",126.87030042846,0.755923966771858,0.24064426933793,25.1808863505141,3.4043954724457e-06,1.16070300960802e-05
"YLR408C",23.0300586050708,1.91524122298808,0.399564011651643,25.1405881301216,3.47368674646777e-06,1.18360298865883e-05
"YMR286W",130.202579868762,1.48013699359327,0.292180616763725,25.1389189082865,3.47658713352945e-06,1.1838671712037e-05
"YOR010C",30.0316714372447,-1.00594292151901,0.322170305159993,25.1294897543275,3.49301646944943e-06,1.18873517112418e-05
"YGL207W",246.361443570918,0.790771137495206,0.161343388638019,25.1206335484443,3.50851820225717e-06,1.19284786552548e-05
"YOL085C",4.5199164580035,-3.7231809978912,1.14874786552523,25.1201402477476,3.50938368622557e-06,1.19284786552548e-05
"YLR455W",108.625580434002,1.65467073526173,0.332146746591444,25.1077180363114,3.53124867188279e-06,1.19954794823531e-05
"YDR524C",91.461149248959,-0.934017577398647,0.219275603406291,25.0380058264007,3.65650453053442e-06,1.24089411066687e-05
"YKL168C",62.0954413902128,-0.975571850592906,0.247891686163385,25.037505696418,3.65741900864297e-06,1.24089411066687e-05
"YOR206W",139.164050893935,1.22640802182608,0.246671589674398,25.0120980852428,3.70417853176485e-06,1.25599382839087e-05
"YLR448W",164.241168947216,0.235352673725643,0.243039559256069,24.9953197452193,3.73538422714704e-06,1.26580447259344e-05
"YDL166C",33.362964859024,0.891585007918493,0.360323667736131,24.9936172306229,3.73856535401867e-06,1.26611231533362e-05
"YBR097W",119.319202238729,-1.19907830876677,0.240389364439616,24.9916635418475,3.74221913489988e-06,1.26657975701866e-05
"YJR122W",97.0386225546659,0.664304162280764,0.227159646253309,24.9847045788529,3.75526279656874e-06,1.27022277107981e-05
"YBR297W",87.8451759518957,0.899917485197077,0.259405622983525,24.9640153239998,3.79431121353257e-06,1.28265217054551e-05
"YDR167W",84.5459095750824,1.19138536322967,0.241978156537209,24.9346000818384,3.85052890599647e-06,1.30086698212895e-05
"YDR173C",124.713944483409,0.677283547516514,0.281143884252263,24.9293377835158,3.86067356209717e-06,1.30350378269354e-05
"YDL165W",70.1119240020479,0.978497428021409,0.235946764938455,24.9248905789638,3.86926771606576e-06,1.30561420025453e-05
"YBR111C",286.032835442266,-0.0872635090246675,0.15764304679011,24.8895607910924,3.93822518994639e-06,1.32667115232291e-05
"YFL024C",97.2937723082247,0.503029908246708,0.209182172692783,24.8892610552739,3.93881544775101e-06,1.32667115232291e-05
"YNL254C",58.7797804321953,-0.928181285958626,0.254027481714506,24.8910768677832,3.93524099544956e-06,1.32667115232291e-05
"YPL220W",479.667239659299,-0.571590463340078,0.295156813770383,24.8750324256205,3.96693733626273e-06,1.33533582479273e-05
"YGR229C",202.468792784206,1.48621330289326,0.32185353428705,24.8639637348081,3.98895260153542e-06,1.34193568497306e-05
"YNR018W",294.297995891361,0.882303057770952,0.176497091320994,24.8577996870936,4.00126561337017e-06,1.34526558431413e-05
"YKR046C",753.050726443105,-0.880853633011415,0.198506346936036,24.8381182037402,4.04083541341307e-06,1.35774994500146e-05
"YMR144W",13.2018899184639,2.75267267503525,0.620737795836274,24.8188388020267,4.07997620769162e-06,1.37007519307113e-05
"YDL025C",178.871121483351,0.755527629433205,0.218228359932347,24.8130649004312,4.0917719168826e-06,1.37320851499717e-05
"YJL060W",149.830848675807,1.10998906354726,0.223056481318571,24.8097401355858,4.0985796635664e-06,1.37466509968262e-05
"YER092W",62.6590248215354,1.35207093160996,0.283479432429566,24.8076963997057,4.10277001135063e-06,1.3752425832271e-05
"YKL171W",138.260537398252,-1.19445906277286,0.270032367938363,24.7964085117027,4.12599128368506e-06,1.38219467476906e-05
"YAL037W",13.4922294026666,-2.4104113381689,0.573731462243657,24.7669513221867,4.1872110712945e-06,1.40186014892919e-05
"YGR284C",121.618810494979,-0.791694437540119,0.237620613203857,24.7011848978337,4.32718886817271e-06,1.44785400508049e-05
"YBR083W",36.163579573989,1.35631021546649,0.304418509410194,24.694604675859,4.34144924606135e-06,1.45175352639903e-05
"YHR074W",113.386729657409,-1.11177411838553,0.228921982976843,24.6738537218004,4.3867283429099e-06,1.46601461297847e-05
"YCL032W",39.478920260079,-1.40407960110252,0.307570382683543,24.6711565357735,4.39264824497698e-06,1.46711291203638e-05
"YLR133W",119.726281727806,-1.14517550811288,0.243444131034821,24.6389457335555,4.46396636883069e-06,1.49003934336464e-05
"YLR183C",17.390228110317,1.71086235558473,0.488183497019133,24.6213474346578,4.50341879539328e-06,1.50230815024766e-05
"YNR062C",10.3309293254075,-3.2014017131135,0.817372969500503,24.5660768704975,4.62960764550383e-06,1.54347960461411e-05
"YEL034W",763.702777921773,-0.889603312807771,0.190290372364594,24.5402368197526,4.68981036663759e-06,1.56261564309438e-05
"YJR144W",103.762015631583,0.823216207424076,0.209840626068585,24.5180283563966,4.74217731676124e-06,1.57911953566508e-05
"YJR106W",31.439449777744,-1.91223619872897,0.400967369290088,24.4818996745583,4.82862003925885e-06,1.60694398080711e-05
"YNL006W",90.3446269862991,0.234175438516994,0.236337136064673,24.4713167178948,4.85423829702147e-06,1.61450516732577e-05
"YIL127C",47.4597865012195,1.98734941038035,0.414865344183643,24.3946793770243,5.04385600266206e-06,1.67657051257938e-05
"YDR385W",1946.38592514672,-1.43669608419708,0.312664384208175,24.3307408121283,5.20770964643801e-06,1.7300030077702e-05
"YGL059W",136.726908525782,0.643433643184212,0.211193460196525,24.3052613655885,5.27447883363376e-06,1.7511395460175e-05
"YDL129W",26.5420373296146,1.40002672129372,0.357156712116584,24.2946525371749,5.30253118897317e-06,1.75940448205894e-05
"YHL036W",113.890330704182,1.69818541281374,0.339185049692066,24.274438646897,5.35639532320334e-06,1.77621894914082e-05
"YOR369C",763.165190324362,0.482408060832383,0.213806985002731,24.26639807743,5.37797290249146e-06,1.78231332776799e-05
"YJL074C",147.24566646735,0.576283399117141,0.300319427063086,24.2627952956037,5.38766946503682e-06,1.7844653144899e-05
"YNCE0002W",7.10293768661124,-1.87093610231094,0.651021404195807,24.2405179866207,5.4480163211793e-06,1.8033808036417e-05
"YNL255C",237.403486104786,0.879205461003507,0.1788754010686,24.2344674287241,5.46452304640036e-06,1.80777065863993e-05
"YNL216W",80.1896597965085,0.924114949747439,0.229945423424326,24.2283544233039,5.48125092728494e-06,1.81222842230886e-05
"YMR185W",139.102130093089,-1.02920600702459,0.214912242499674,24.1957973720608,5.5712078071629e-06,1.84087773984013e-05
"YCR069W",109.27663382328,-0.825728464728115,0.221256297137999,24.1559168991669,5.6834139992711e-06,1.87589761105244e-05
"YMR067C",58.5484998302665,1.23284727076844,0.254386483767092,24.1557367381416,5.68392598717739e-06,1.87589761105244e-05
"YDR284C",161.165071654568,-1.03514705602294,0.213208039189962,24.1270972935979,5.76590377750148e-06,1.90182652128246e-05
"YNCI0013W",6.04714972282719,5.82314448543219,1.37837486737046,24.1175467540051,5.79350336896025e-06,1.90979924665548e-05
"YBR282W",61.4665443572277,1.49642474729866,0.305896933456092,24.1010453299118,5.84150163464638e-06,1.92448288625754e-05
"YHL039W",79.4573661323673,-1.0355552845846,0.261709631427507,24.0964126570218,5.85504820092203e-06,1.92780576402699e-05
"YDL229W",354.981580194654,-0.87918325929374,0.32225376265427,24.087916068439,5.87997507963805e-06,1.93486953152177e-05
"YDR506C",30.4754665744194,-1.99227529419954,0.419150663180393,24.0730174301598,5.92394044323998e-06,1.94666349544661e-05
"YGR036C",17.0188043123505,-2.51303954118114,0.549311946666308,24.0722212390398,5.92629920710366e-06,1.94666349544661e-05
"YOL042W",41.3683269261338,-1.49098445568649,0.31376043213998,24.0724259284715,5.92569271273145e-06,1.94666349544661e-05
"YJR115W",30.6045864896159,1.15130179932921,0.349693080579878,24.0661141775759,5.94442300055721e-06,1.95146614826778e-05
"YER088C",354.628600376158,0.616537950693686,0.249725708854673,24.0607064128542,5.96051777043029e-06,1.9555974381076e-05
"YGL197W",159.277040205962,0.0597506378303,0.19254560400315,24.0576492723885,5.96963580747116e-06,1.95743620267345e-05
"YLR059C",59.1212283961656,1.23091648938166,0.263142111218542,24.0418792747605,6.01689244315018e-06,1.97177104710527e-05
"YGL254W",30.5326237806217,-1.70946876702222,0.377817308244799,24.0132884949439,6.10352400733818e-06,1.99898484684779e-05
"YDL083C",182.838588232778,0.463349937753218,0.205135542615535,23.9924730032103,6.16737965436266e-06,2.01871163657194e-05
"YOR244W",122.57969551919,1.26938215629458,0.27248854775671,23.9866870974514,6.18524742594166e-06,2.02337131003646e-05
"YIL160C",48.7912691346905,-0.431518114872483,0.290796479035989,23.984409631917,6.1922947816245e-06,2.02448792420364e-05
"YMR203W",166.459647595359,0.448708271638317,0.259641291362504,23.9606342508552,6.26634614344219e-06,2.04749644370184e-05
"YDR025W",202.735183658607,0.438105195354693,0.205747119182225,23.9206512757425,6.3928803133461e-06,2.08761642588811e-05
"YLR074C",52.9568521151387,1.36196839489932,0.292824487121151,23.9144917909711,6.41259908659912e-06,2.09282891103947e-05
"YCR067C",58.9591540361601,-1.36497193426612,0.282346618903744,23.8981561676383,6.46519047412697e-06,2.10776365970341e-05
"YKL033W",48.6240284893093,-1.78658975816914,0.368659423137664,23.897928246744,6.46592729210758e-06,2.10776365970341e-05
"YNR047W",178.351679185607,-0.677607347813672,0.199660605427396,23.8957183274638,6.47307582949647e-06,2.10885996760964e-05
"YMR282C",111.354502823347,0.0468971323754878,0.214248202516409,23.885635286476,6.50579237522116e-06,2.11827991363864e-05
"YKL222C",107.355586786526,0.526073778866468,0.235689926789318,23.8102170229155,6.7558044001534e-06,2.19832460182734e-05
"YOR007C",606.088400926046,0.204047428298391,0.141814131885546,23.809116582098,6.7595226044341e-06,2.19832460182734e-05
"YML053C",31.8806873990562,0.844460181994715,0.353759979921232,23.8063853387009,6.7687598610379e-06,2.20004440990911e-05
"YDR091C",99.7194797509949,-1.7440629488887,0.396179730544203,23.7854135108678,6.84010992581151e-06,2.22193891525924e-05
"YMR236W",44.7847570487966,0.67663727502679,0.290225916330489,23.7746876818548,6.87689139032773e-06,2.23258519437738e-05
"YOR320C",122.760584533664,-0.928845276453774,0.211952091468131,23.7529113526674,6.95217723423537e-06,2.25571225229617e-05
"YKL192C",281.891686961904,0.834916186636488,0.186424243647348,23.729008982453,7.03576246768173e-06,2.28150365002648e-05
"YGL013C",155.925619123641,-0.200127045664549,0.184468199807591,23.7126443432702,7.09356749184717e-06,2.29891009290754e-05
"YGL142C",77.6963698626284,-1.3601981096974,0.281248297896084,23.7096769505091,7.10410000385291e-06,2.30098494892236e-05
"YLR410W",197.022825761936,-1.10072455107487,0.241231302321627,23.6795509342694,7.21191912139654e-06,2.3345497632365e-05
"YGR181W",34.3810391100317,1.22147915749263,0.324227212404986,23.6624167300871,7.27396978645567e-06,2.3519028253247e-05
"YNL081C",100.559654681767,1.19130378696447,0.259894316181925,23.6631822047883,7.27118629923749e-06,2.3519028253247e-05
"YOR127W",92.8234139612386,-0.7109233484577,0.215880047858696,23.6457354637515,7.33489301609048e-06,2.37022557961949e-05
"YHR050W",207.863419199478,-0.80528440191387,0.256574712144446,23.628777380744,7.39735029312931e-06,2.38902252075498e-05
"YGL123W",541.532644667911,0.209111860131142,0.206386322707011,23.5557553731045,7.67242606738086e-06,2.4764244276581e-05
"YDL090C",47.4796915064691,-1.36425907125453,0.294998800653409,23.543238330144,7.72059468566889e-06,2.49052883577657e-05
"YJL189W",459.795571074492,1.64262602979501,0.332215268135258,23.5211699833274,7.80625680243821e-06,2.51670466703607e-05
"YIL073C",45.1366083323646,-0.949500114994465,0.266960643396636,23.5074260866293,7.86008573898664e-06,2.53259327078627e-05
"YBL047C",379.262996042968,0.142457608416798,0.171500273429137,23.5016295129647,7.8828995665228e-06,2.53847592399413e-05
"YHL031C",94.9443251849423,1.05778969293638,0.224775059564487,23.4984487889135,7.89544620484908e-06,2.53958030064747e-05
"YOR176W",106.676361920654,-0.817631807537836,0.232499743485412,23.4993291398555,7.89197158787374e-06,2.53958030064747e-05
"YBR057C",68.0930665431037,1.17311058952717,0.301184598867622,23.4899928214939,7.92889869123595e-06,2.54886870218554e-05
"YMR114C",87.1850649818243,1.19807337043197,0.308204437416062,23.4404403901391,8.1278006393373e-06,2.6113020393165e-05
"YOR040W",75.4752453174988,-1.11387039537019,0.23830574842834,23.4123584726953,8.24272770758914e-06,2.64669948466738e-05
"YLR361C",45.6416164807315,-1.42197798107926,0.307584536498958,23.3994433325214,8.29612793174683e-06,2.66231156150701e-05
"YDL222C",31.5306809867703,1.21881229133471,0.355319784009999,23.398000984257,8.30211304250301e-06,2.66269843176651e-05
"YDR098C",64.2527213059711,1.07680090779574,0.250528809538927,23.3942457135138,8.31771602738457e-06,2.66616777839813e-05
"YKL053C-A",118.572105303139,1.19497776046263,0.245989896048192,23.3808805728809,8.37348588506618e-06,2.68250085484208e-05
"YOR154W",83.1484943202376,-1.25822905854019,0.261787695703992,23.3417085675816,8.53910562166198e-06,2.73398605852178e-05
"YGL121C",257.737664092012,0.801428686756245,0.188119133142717,23.3013603177643,8.71312403769569e-06,2.78649908231933e-05
"YPR151C",149.235922945003,1.25227290512331,0.356447078163645,23.3019844818979,8.7104052522019e-06,2.78649908231933e-05
"YNL029C",65.4897622396085,-1.16704378859857,0.24776633631039,23.2781996910702,8.81461123691997e-06,2.81733787727373e-05
"YMR189W",173.718198388812,0.619030439494263,0.216646335714699,23.2767754626385,8.82089048239361e-06,2.81772826131966e-05
"YDL012C",30.3659095695892,1.47379547404625,0.330000641615127,23.2724623582438,8.839933719633e-06,2.82219316630805e-05
"YPL227C",18.3028356929995,1.39587793864228,0.446293033705228,23.2668995493896,8.86455537593501e-06,2.82843287510504e-05
"YOL045W",93.6192829309902,-0.187230021494615,0.220470342505069,23.2415862238866,8.97746408022247e-06,2.86281925534742e-05
"YMR226C",396.078711233261,-0.938350299299257,0.193650438711018,23.2403335772992,8.98308863630572e-06,2.86297407281803e-05
"YCR045C",11.3035496382839,-2.15819337173755,0.571616663369417,23.2056956240379,9.14002157480588e-06,2.90889587210297e-05
"YER017C",247.719787235286,0.716360156227226,0.175386127476142,23.205078797832,9.1428409119589e-06,2.90889587210297e-05
"YER056C-A",179.231672957429,1.09403261174024,0.268454088903477,23.2061959638105,9.13773530263794e-06,2.90889587210297e-05
"YER074W-A",67.8358533528969,1.27543628099024,0.265462056620407,23.179514946409,9.26045408543461e-06,2.94463411586508e-05
"YKR100C",223.673116121451,0.47424085064187,0.243464723892775,23.1714889852712,9.29769077281847e-06,2.95478809443079e-05
"YDL205C",207.846799824696,1.11645644432293,0.230450839319034,23.1353106532498,9.46740864423092e-06,3.00700875467562e-05
"YLR324W",70.6176862329877,1.5046013493694,0.364809319690793,23.1207003073069,9.53682293497465e-06,3.02732994705093e-05
"YER018C",37.8475119994779,1.63443164279904,0.353312910824836,23.0940421578484,9.66479091332224e-06,3.06620445205684e-05
