"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","comparison","SGD","GENENAME","ENTREZID","label"
"YPR204W",324.23956015573,-1.9422767411581,0.240704473642619,-8.06416387585634,7.37387903462743e-16,2.72908142775797e-14,"Thin_vs_Early","S000006408",NA,"856334","YPR204W"
"YDL004W",624.723211201759,1.12553123600512,0.139635414029247,8.05979164524325,7.64245981293757e-16,2.76468465051138e-14,"Thin_vs_Early","S000002162","ATP16","851560","ATP16"
"YGL062W",741.914324392544,1.38671942727072,0.172237926688211,8.05105471217878,8.20835634687366e-16,2.95024214247956e-14,"Thin_vs_Early","S000003030","PYC1","852818","PYC1"
"YOL002C",204.178557169857,-1.80898136484617,0.224961540491062,-8.03139657372468,9.6369295536294e-16,3.44149580405573e-14,"Thin_vs_Early","S000005362","IZH2","854160","IZH2"
"YER052C",295.090899743326,1.62230549401272,0.202048280965944,8.02766481489034,9.9345458437908e-16,3.52518184049417e-14,"Thin_vs_Early","S000000854","HOM3","856778","HOM3"
"YOR393W",70.5020417775697,-2.4326828330544,0.302619520898492,-8.00080374306963,1.2360967143684e-15,4.35841442768757e-14,"Thin_vs_Early","S000005920","ERR1","854575","ERR1"
"YER062C",208.894778796556,-1.49077743037476,0.186712403791854,-7.98096159180108,1.45197646299833e-15,5.0873967769583e-14,"Thin_vs_Early","S000000864","GPP2","856791","GPP2"
"YKL060C",8624.41712549603,-1.21300424289014,0.15254394692986,-7.95142708290583,1.8437513127554e-15,6.4197116021002e-14,"Thin_vs_Early","S000001543","FBA1","853805","FBA1"
"YHL032C",329.09614259135,2.12217647812899,0.267185281983904,7.94103485430372,2.00501319421898e-15,6.93784379192169e-14,"Thin_vs_Early","S000001024","GUT1","856353","GUT1"
"YNL074C",187.439690031463,-1.61578116402593,0.203365102553569,-7.93933777019422,2.03263552964829e-15,6.99000773806827e-14,"Thin_vs_Early","S000005018","MLF3","855650","MLF3"
"YGR049W",46.8798386058294,-2.16118941548581,0.270656592483549,-7.92884767850294,2.21188643919653e-15,7.55976647408827e-14,"Thin_vs_Early","S000003281","SCM4","852940","SCM4"
"YJL079C",279.55124783978,-1.64678643340666,0.208366029933545,-7.89957497958784,2.79856049648679e-15,9.50657349141947e-14,"Thin_vs_Early","S000003615","PRY1","853366","PRY1"
"YLR231C",50.0002603169604,-2.43834138998116,0.30654461456234,-7.89096332804862,2.99862766897299e-15,1.00634667131618e-13,"Thin_vs_Early","S000004221","BNA5","850933","BNA5"
"YNL031C",800.365902750023,1.09156451290714,0.1383126129137,7.89141835350031,2.98771267754904e-15,1.00634667131618e-13,"Thin_vs_Early","S000004976","HHT2","855700","HHT2"
"YCR079W",85.2903052194997,-1.90701666387094,0.241617220102054,-7.87246559500879,3.47719314543126e-15,1.15996664749686e-13,"Thin_vs_Early","S000002133","PTC6","850441","PTC6"
"YDR500C",392.280400179659,1.20572423058984,0.153361556946887,7.86185509349138,3.78485735061366e-15,1.25508573215885e-13,"Thin_vs_Early","S000002908","RPL37B","852111","RPL37B"
"YPR167C",271.482859750209,2.0863156959629,0.26546794645579,7.85533120886945,3.98717108382375e-15,1.31435089396344e-13,"Thin_vs_Early","S000006371","MET16","856296","MET16"
"YBR196C",1045.73870834595,-1.45044608806237,0.185460297193793,-7.81958520906722,5.29976776960046e-15,1.7367650732026e-13,"Thin_vs_Early","S000000400","PGI1","852495","PGI1"
"YOL055C",108.677702206424,-1.86981358869564,0.239716059930406,-7.78678726845739,6.87345353019184e-15,2.23929880799408e-13,"Thin_vs_Early","S000005416","THI20","854099","THI20"
"YPR006C",110.273497377626,1.96365486733853,0.252055928618703,7.77629839528458,7.46774422839901e-15,2.41876762188435e-13,"Thin_vs_Early","S000006210","ICL2","856114","ICL2"
"YGR234W",1744.04785969928,1.42102274143349,0.183175195505395,7.7568620773263,8.70565163950353e-15,2.80342111466325e-13,"Thin_vs_Early","S000003466","YHB1","853149","YHB1"
"YHR141C",391.463412210939,1.41644011921251,0.182784479873846,7.74755172938558,9.36811748552833e-15,2.99941278803898e-13,"Thin_vs_Early","S000001183","RPL42B","856544","RPL42B"
"YNL052W",1184.21401540877,1.34253651187106,0.173589027066631,7.73302374799292,1.05021696381846e-14,3.34329068881867e-13,"Thin_vs_Early","S000004997","COX5A","855675","COX5A"
"YPR026W",223.372350197149,-1.46762490299317,0.189840324681082,-7.72985110025032,1.0767244917992e-14,3.40820008171213e-13,"Thin_vs_Early","S000006230","ATH1","856137","ATH1"
"YIL162W",82.640546464178,1.74976497737127,0.226015620355661,7.72447408112111,1.12316090774275e-14,3.53510136555643e-13,"Thin_vs_Early","S000001424","SUC2","854644","SUC2"
"YHR193C",335.479403022655,1.28322346305909,0.166217571637964,7.72021674318142,1.16132056885716e-14,3.63467240960856e-13,"Thin_vs_Early","S000001236","EGD2","856600","EGD2"
"YPL061W",475.572973410995,1.43659752953325,0.186127565922664,7.71747798003873,1.18654019161666e-14,3.69285776955108e-13,"Thin_vs_Early","S000005982","ALD6","856044","ALD6"
"YHR055C",276.855168496965,4.83613799599039,0.642640560789293,7.7050852291671,1.3075599398543e-14,4.04689801384905e-13,"Thin_vs_Early","S000001097","CUP1-2","856452","CUP1-2"
"YPL054W",74.9661096203463,-1.76408434716937,0.229463208927819,-7.66849633121717,1.7402433861713e-14,5.35629607975706e-13,"Thin_vs_Early","S000005975","LEE1","856053","LEE1"
"YPR202W",58.9040799143112,-2.85797698696415,0.369622472038753,-7.6645552548523,1.79451939739296e-14,5.49300415542649e-13,"Thin_vs_Early","S000006406",NA,"856332","YPR202W"
"YPL250C",71.2892156794528,2.33993895964181,0.303867680730954,7.66033670333441,1.85446247343147e-14,5.64547018551185e-13,"Thin_vs_Early","S000006171","ATG41","855825","ATG41"
"YKL001C",222.921322882365,1.76995269092548,0.231968174135086,7.6282487300098,2.37964107486963e-14,7.20488066744494e-13,"Thin_vs_Early","S000001484","MET14","853869","MET14"
"YJR009C",1839.97803471621,-1.28975855223372,0.169167958653285,-7.62366078285361,2.46580829122371e-14,7.42541512994989e-13,"Thin_vs_Early","S000003769","TDH2","853465","TDH2"
"YNL037C",997.21680335144,1.34089354598936,0.175911586224984,7.62263131542196,2.48556051813295e-14,7.44465464866594e-13,"Thin_vs_Early","S000004982","IDH1","855691","IDH1"
"YPL075W",153.51395329294,-1.67377654271044,0.219372499639301,-7.61989344204649,2.5388521401907e-14,7.56360709786225e-13,"Thin_vs_Early","S000005996","GCR1","856030","GCR1"
"YFL021W",195.776485029162,-1.63428578415722,0.215341477437677,-7.58482454196155,3.32937299315512e-14,9.86592390684424e-13,"Thin_vs_Early","S000001873","GAT1","850523","GAT1"
"YPR124W",162.636661424757,-1.66686055264323,0.220301566635104,-7.55804082276761,4.09185637958153e-14,1.2061233804576e-12,"Thin_vs_Early","S000006328","CTR1","856241","CTR1"
"YLR142W",2582.14070125317,-1.01791727268653,0.134694252286357,-7.55676935374023,4.13203724274592e-14,1.21155681470198e-12,"Thin_vs_Early","S000004132","PUT1","850833","PUT1"
"YNCL0046W",223.596489959383,2.30229212482231,0.304507114506766,7.55489813629901,4.1918779168357e-14,1.22266763741841e-12,"Thin_vs_Early","S000006504","SNR44","9164950","SNR44"
"YPL135W",421.74885502171,1.45603704934103,0.193025662610897,7.54201252252533,4.62773297124549e-14,1.34276564493795e-12,"Thin_vs_Early","S000006056","ISU1","855968","ISU1"
"YLL040C",1104.92081230989,-1.2191450585937,0.161799657879406,-7.53522371887795,4.87498305466859e-14,1.40717775116885e-12,"Thin_vs_Early","S000003963","VPS13","850619","VPS13"
"YMR170C",142.090315337115,-2.03280155128464,0.269446602686796,-7.52898535763021,5.11361167660342e-14,1.46845003352359e-12,"Thin_vs_Early","S000004780","ALD2","855206","ALD2"
"YOL059W",134.912493191003,-1.62317569480009,0.215953379726533,-7.50930667965787,5.94413264944905e-14,1.69819297385029e-12,"Thin_vs_Early","S000005420","GPD2","854095","GPD2"
"YJR039W",112.317508753118,-1.70738022556105,0.227988794917646,-7.47965324893344,7.45189682009663e-14,2.11432100144646e-12,"Thin_vs_Early","S000003800","MLO127","853495","MLO127"
"YKL062W",480.669142879947,-1.11115423230847,0.148537527055625,-7.47921833042692,7.47659733055021e-14,2.11432100144646e-12,"Thin_vs_Early","S000001545","MSN4","853803","MSN4"
"YKL164C",350.387715124862,1.44006026522438,0.192831809838556,7.47364032145412,7.80061734369997e-14,2.19481006170467e-12,"Thin_vs_Early","S000001647","PIR1","853692","PIR1"
"YGR144W",37.5714890970872,-2.26301702661619,0.300335962878983,-7.46642893667495,8.24004408143944e-14,2.30679827023614e-12,"Thin_vs_Early","S000003376","THI4","853047","THI4"
"YPL223C",182.63856391436,-2.18548026393325,0.293260983756945,-7.44358005767879,9.79926705222467e-14,2.72958583739718e-12,"Thin_vs_Early","S000006144","GRE1","855878","GRE1"
"YHR205W",315.40726756559,-1.55623255028753,0.209171710596543,-7.43672369354232,1.03213120263898e-13,2.86069797507549e-12,"Thin_vs_Early","S000001248","SCH9","856612","SCH9"
"YOL058W",452.156818222229,1.59935160495156,0.215637610554428,7.41560734047556,1.21068702449168e-13,3.33897891754612e-12,"Thin_vs_Early","S000005419","ARG1","854096","ARG1"
"YHR043C",168.906385457834,1.82646224951902,0.246473034318805,7.40542612253085,1.30730001795014e-13,3.58766916256169e-12,"Thin_vs_Early","S000001085","DOG2","856439","DOG2"
"YPL271W",1393.39451069592,1.66426194121402,0.225001947226133,7.39830233924251,1.37936516187572e-13,3.76688397882826e-12,"Thin_vs_Early","S000006192","ATP15","855857","ATP15"
"YLR189C",339.117025140691,-1.11625770494346,0.150976336984191,-7.39226430492548,1.44349227282427e-13,3.92277826922147e-12,"Thin_vs_Early","S000004179","ATG26","850886","ATG26"
"YFL033C",305.665384269579,-1.18952792835879,0.161024920772065,-7.38477677097666,1.52709378978164e-13,4.12982500139492e-12,"Thin_vs_Early","S000001861","RIM15","850511","RIM15"
"YOL138C",190.523620942857,-1.51923737483951,0.205672154933678,-7.3811340647465,1.56946867954295e-13,4.2239178810308e-12,"Thin_vs_Early","S000005498","RTC1","853982","RTC1"
"YHR008C",961.00090850243,1.02857193935989,0.139826205892359,7.35615412395509,1.89284456633825e-13,5.0697293649377e-12,"Thin_vs_Early","S000001050","SOD2","856399","SOD2"
"YDR050C",2673.51298198976,-1.1080703354759,0.151082516033731,-7.33388184952281,2.23580222229535e-13,5.95964314852027e-12,"Thin_vs_Early","S000002457","TPI1","851620","TPI1"
"YAL007C",67.4330091367423,1.79864519403091,0.245081193695713,7.31842594933462,2.50896405503986e-13,6.65592321458432e-12,"Thin_vs_Early","S000000005","ERP2","851226","ERP2"
"YGR211W",217.123878159771,1.44797083629376,0.19793143256348,7.31412551367725,2.59062912547542e-13,6.83999756304434e-12,"Thin_vs_Early","S000003443","ZPR1","853125","ZPR1"
"YBL030C",481.328877841963,1.1639229212733,0.159287173286051,7.30683219606132,2.73513773334523e-13,7.18747750588032e-12,"Thin_vs_Early","S000000126","PET9","852250","PET9"
"YDL022W",399.586870627998,-1.29592298079186,0.177716419727645,-7.29211320395213,3.05130599692243e-13,7.98066934688021e-12,"Thin_vs_Early","S000002180","GPD1","851539","GPD1"
"YLR168C",297.095135529577,1.82318257638335,0.249994415754941,7.28988469128909,3.10220417953858e-13,8.07587826364927e-12,"Thin_vs_Early","S000004158","UPS2","850865","UPS2"
"YLR178C",904.691020666403,-1.71947511134862,0.236552777396009,-7.2730113124881,3.51560868057892e-13,9.10951439976984e-12,"Thin_vs_Early","S000004168","TFS1","850875","TFS1"
"YHR078W",109.052575561661,-1.45029222889066,0.199262578427729,-7.26936181174774,3.61189796173015e-13,9.31568682629569e-12,"Thin_vs_Early","S000001120",NA,"856477","YHR078W"
"YKL009W",151.365953768721,2.19261426571938,0.301301470214473,7.26821656306818,3.64264492901132e-13,9.35169350208389e-12,"Thin_vs_Early","S000001492","MRT4","853860","MRT4"
"YAL038W",2235.99446417223,-1.32125655165654,0.181776285790321,-7.26741824226894,3.66422966882423e-13,9.36395572707331e-12,"Thin_vs_Early","S000000036","CDC19","851193","CDC19"
"YDL168W",773.242000767793,1.19925534570998,0.165108205276856,7.26389276314651,3.7610622076809e-13,9.56752399953894e-12,"Thin_vs_Early","S000002327","SFA1","851386","SFA1"
"YDL081C",217.766137610038,1.26390013148657,0.174353254446202,7.24730865168797,4.25134427983513e-13,1.07655631740734e-11,"Thin_vs_Early","S000002239","RPP1A","851478","RPP1A"
"YGL180W",230.743371040039,-1.3760280706767,0.189934317787267,-7.24314795986048,4.38388193065353e-13,1.10509530478148e-11,"Thin_vs_Early","S000003148","ATG1","852695","ATG1"
"YHR010W",346.890689438979,1.32074454765168,0.18232747127779,7.24252111064684,4.40419857340971e-13,1.10521577713808e-11,"Thin_vs_Early","S000001052","RPL27A","856401","RPL27A"
"YML012W",235.762395814462,1.34943740065393,0.186931713750462,7.21699029345159,5.31507691645183e-13,1.32781585208758e-11,"Thin_vs_Early","S000004473","ERV25","854997","ERV25"
"YLL012W",60.2167805697256,-1.99279457476916,0.275264597965994,-7.21075994801112,5.56404682909769e-13,1.38380825379032e-11,"Thin_vs_Early","S000003935","YEH1","850648","YEH1"
"YDL003W",53.2329373218724,2.58282603647036,0.352878025959146,7.20984903897232,5.60139406637371e-13,1.38690517083413e-11,"Thin_vs_Early","S000002161","MCD1","851561","MCD1"
"YML063W",629.674567010521,1.50983227510889,0.209475080950028,7.20633319071015,5.74786590231949e-13,1.41687437795672e-11,"Thin_vs_Early","S000004528","RPS1B","854939","RPS1B"
"YJR045C",1181.95387755504,1.06147377019804,0.147581458822873,7.19261947478444,6.3559905719841e-13,1.55987768619046e-11,"Thin_vs_Early","S000003806","SSC1","853503","SSC1"
"YBR299W",33.9495837078174,4.21157687708637,0.491323540128783,7.18420527628172,6.75992343005234e-13,1.65173392231674e-11,"Thin_vs_Early","S000000503","MAL32","852602","MAL32"
"YGR085C",327.582093499647,1.36841508333794,0.19102937739093,7.16159463524671,7.97439340935268e-13,1.93997142722724e-11,"Thin_vs_Early","S000003317","RPL11B","852976","RPL11B"
"YGL187C",814.395399910196,1.01985010479599,0.1425390334788,7.15429346192558,8.41049708243272e-13,2.03472933910202e-11,"Thin_vs_Early","S000003155","COX4","852688","COX4"
"YJR151C",90.4985313770155,-1.80191102553356,0.25135105761383,-7.1538626300336,8.43694987134386e-13,2.03472933910202e-11,"Thin_vs_Early","S000003912","DAN4","853616","DAN4"
"YLR436C",216.068412219645,-1.47420675488191,0.206904298402241,-7.1200758865459,1.07867656329572e-12,2.59021859229331e-11,"Thin_vs_Early","S000004428","ECM30","851156","ECM30"
"YMR315W",287.455043967326,-1.2893647653289,0.181633984491826,-7.09639104128073,1.28056818201281e-12,3.0618220351903e-11,"Thin_vs_Early","S000004932",NA,"855363","YMR315W"
"YJR121W",3452.64859470598,1.07103224017849,0.15203786307361,7.04469478381642,1.8586847211158e-12,4.42509939373339e-11,"Thin_vs_Early","S000003882","ATP2","853585","ATP2"
"YIL113W",55.4337275354352,-2.06274486718726,0.29158227437873,-7.04338896001566,1.87619528549307e-12,4.4477803980774e-11,"Thin_vs_Early","S000001375","SDP1","854693","SDP1"
"YHR029C",133.29341498465,-1.83368133657471,0.260903647388342,-7.01934291683772,2.22914071792031e-12,5.26209446590426e-11,"Thin_vs_Early","S000001071","YHI9","856424","YHI9"
"YBL015W",367.383427645809,1.4961796266836,0.213271562992297,7.01660495528256,2.27324158468314e-12,5.34355648450202e-11,"Thin_vs_Early","S000000111","ACH1","852266","ACH1"
"YNL129W",50.4001316793114,-2.1158095388815,0.300724961058417,-6.99434271440751,2.66505373749423e-12,6.23824133259678e-11,"Thin_vs_Early","S000005073","NRK1","855594","NRK1"
"YDL067C",379.901195677568,1.23151506414459,0.1761740685495,6.9897195746362,2.7543622426527e-12,6.42031466686953e-11,"Thin_vs_Early","S000002225","COX9","851492","COX9"
"YDL181W",405.071248338347,1.24780217414268,0.178592458803054,6.98728166146318,2.8026324035249e-12,6.50561046668217e-11,"Thin_vs_Early","S000002340","INH1","851347","INH1"
"YKL096W-A",3240.14227999725,-1.38467728249363,0.198228664864369,-6.98554366653471,2.83754986153256e-12,6.55933206580826e-11,"Thin_vs_Early","S000001956","CWP2","853765","CWP2"
"YJR036C",36.9669561850712,-2.1465794032184,0.304803701527857,-6.98401131825837,2.86868937397709e-12,6.60391260430841e-11,"Thin_vs_Early","S000003797","HUL4","853494","HUL4"
"YGL200C",211.643935826616,1.52302736883564,0.218103427488619,6.98021617956719,2.94726198463023e-12,6.75687099439301e-11,"Thin_vs_Early","S000003168","EMP24","852675","EMP24"
"YMR176W",177.428471843205,-1.26792540929746,0.182838401255438,-6.93130643122546,4.16971720552353e-12,9.52028465244738e-11,"Thin_vs_Early","S000004788","ECM5","855214","ECM5"
"YCL018W",285.046659187907,-1.84938011027455,0.266634867105107,-6.92780637075592,4.27416193753656e-12,9.67941307073829e-11,"Thin_vs_Early","S000000523","LEU2","850342","LEU2"
"YJL005W",500.491759690837,-1.12444504950213,0.162291649667848,-6.92781350747924,4.27394638423029e-12,9.67941307073829e-11,"Thin_vs_Early","S000003542","CYR1","853452","CYR1"
"YKL217W",174.685907678464,1.52994250458196,0.220855944143699,6.92517681993912,4.35431302338605e-12,9.82100317946707e-11,"Thin_vs_Early","S000001700","JEN1","853663","JEN1"
"YOR136W",843.149505753827,1.13480020545842,0.163913056013639,6.92309394913271,4.4188449427234e-12,9.92636499028713e-11,"Thin_vs_Early","S000005662","IDH2","854303","IDH2"
"YNL302C",281.937931239451,1.31434166452866,0.18981191077202,6.9224644133482,4.43853319567187e-12,9.93054957152128e-11,"Thin_vs_Early","S000005246","RPS19B","855414","RPS19B"
"YDR077W",2178.87371407926,-1.24797270732181,0.180357451174938,-6.91929091611521,4.53909875293656e-12,1.01149276610438e-10,"Thin_vs_Early","S000002484","SED1","851649","SED1"
"YJR066W",369.703502188122,-1.39933409786047,0.20241234822166,-6.91074242153996,4.82123772007229e-12,1.07008427643517e-10,"Thin_vs_Early","S000003827","TOR1","853529","TOR1"
"YLR152C",153.018524944336,-1.36435962388852,0.197241930192664,-6.90939716961399,4.86717524407844e-12,1.07599338431591e-10,"Thin_vs_Early","S000004142",NA,"850845","YLR152C"
"YJL084C",188.696805020849,-1.25663614269633,0.181929749264379,-6.90476408253381,5.02869275321006e-12,1.10730621850329e-10,"Thin_vs_Early","S000003620","ALY2","853361","ALY2"
"YER131W",285.802775768264,1.61953159363972,0.234745263500115,6.89827941153084,5.2636142347338e-12,1.15447224022449e-10,"Thin_vs_Early","S000000933","RPS26B","856868","RPS26B"
"YMR040W",103.28472794891,2.73790357761282,0.396335559330905,6.88350393731644,5.8397983128194e-12,1.27582417257713e-10,"Thin_vs_Early","S000004643","YET2","855056","YET2"
"YOR391C",81.2645892308333,-1.87161474027733,0.271672836504278,-6.86920502424898,6.45606640392763e-12,1.40495101313597e-10,"Thin_vs_Early","S000005918","HSP33","854573","HSP33"
"YML075C",191.565909286027,-1.86588660520629,0.271288242085211,-6.8673259851852,6.54164725402592e-12,1.41803567518204e-10,"Thin_vs_Early","S000004540","HMG1","854900","HMG1"
