"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","comparison","SGD","GENENAME","ENTREZID","label"
"YMR195W",236.326331290653,1.01282569567133,0.367468520887588,2.75526099857015,0.00586453329677205,0.0131898728285495,"Mature_vs_Early","S000004808","ICY1","855235","ICY1"
"YNCJ0004C",146.621527103591,0.845186698127903,0.306742620749021,2.75494620615083,0.00587017860151096,0.0131972417227674,"Mature_vs_Early","S000006509","SNR190","9164910","SNR190"
"YIL117C",14.8375307486764,-1.08692924980327,0.389227568377237,-2.75434656968363,0.00588094568837509,0.0132133535560303,"Mature_vs_Early","S000001379","PRM5","854689","PRM5"
"YLR223C",399.089640154546,1.04714691149217,0.37986491799873,2.7542829649284,0.00588208882049097,0.0132133535560303,"Mature_vs_Early","S000004213","IFH1","850920","IFH1"
"YDR368W",217.772821369649,-0.516162975752748,0.187460472649066,-2.75386480841012,0.0058896090978248,0.0132249142619839,"Mature_vs_Early","S000002776","YPR1","851974","YPR1"
"YMR127C",36.4233449269123,-0.849277776626285,0.308152211453109,-2.75289856262337,0.00590701956852794,0.0132586647930174,"Mature_vs_Early","S000004734","SAS2","855157","SAS2"
"YOR081C",50.7076107212524,-0.778177550027291,0.281740409167322,-2.75244130914911,0.00591527482959422,0.0132718469897984,"Mature_vs_Early","S000005607","TGL5","854248","TGL5"
"YBR053C",167.281507762423,-0.581237981432494,0.211306007178531,-2.75016650380746,0.0059564989377478,0.0133574728308473,"Mature_vs_Early","S000000257",NA,"852342","YBR053C"
"YNL009W",37.6437710824168,-0.854710466153383,0.309602805936216,-2.75007108814316,0.00595823370753107,0.0133574728308473,"Mature_vs_Early","S000004954","IDP3","855723","IDP3"
"YDR047W",112.67010057919,0.624077134744721,0.227202325277797,2.74657897211205,0.00602203860088179,0.0134950832845987,"Mature_vs_Early","S000002454","HEM12","851617","HEM12"
"YHR109W",21.7583068848937,-0.983028292721804,0.356036864220773,-2.74500762080801,0.00605094925373547,0.0135544182921433,"Mature_vs_Early","S000001151","CTM1","856509","CTM1"
"YLR348C",99.4352564616171,0.675694383748846,0.246219470477557,2.74404451264713,0.00606873083136003,0.0135833264208545,"Mature_vs_Early","S000004340","DIC1","851063","DIC1"
"YPL143W",415.089753610071,0.520597437169391,0.189703246226454,2.74407235942223,0.00606821604460809,0.0135833264208545,"Mature_vs_Early","S000006064","RPL33A","855960","RPL33A"
"YEL033W",342.90747815714,0.542914976533221,0.19807333957803,2.74102624799115,0.00612476144954481,0.0137032313395238,"Mature_vs_Early","S000000759","MTC7","856678","MTC7"
"YDR261W-A",164.572200802181,-1.94160414204696,0.764178702366201,-2.74046412304552,0.00613524797135521,0.0137211828375832,"Mature_vs_Early","S000007396",NA,"851850","YDR261W-A"
"YPL107W",71.2343337977504,-0.622849987754611,0.227286576778668,-2.73845898484451,0.00617278595058103,0.013799594916006,"Mature_vs_Early","S000006028","DPC25","855997","DPC25"
"YLR196W",66.9439031696555,0.686408135717476,0.250713423975132,2.73755441020851,0.0061897879907832,0.0138274519686307,"Mature_vs_Early","S000004186","PWP1","850893","PWP1"
"YOR251C",39.8826347225236,-0.872431799120207,0.318110301213764,-2.737531935598,0.00619021095131304,0.0138274519686307,"Mature_vs_Early","S000005777","TUM1","854425","TUM1"
"YOR340C",21.1024552290219,0.997858420372866,0.364264440342212,2.73547017075568,0.00622912317380493,0.0139087956718506,"Mature_vs_Early","S000005867","RPA43","854518","RPA43"
"YLR298C",90.1180832771622,0.83638914772959,0.305858572693093,2.73395433828503,0.00625787219619149,0.0139673902263553,"Mature_vs_Early","S000004289","YHC1","851005","YHC1"
"YDL176W",45.6950674835478,-0.755531577566647,0.275902618590045,-2.73283153229228,0.00627924409030741,0.0140090958920529,"Mature_vs_Early","S000002335","GID12","851378","GID12"
"YIR003W",82.9067854830992,0.653636209526147,0.239216188322855,2.73270864976537,0.00628158706486235,0.0140090958920529,"Mature_vs_Early","S000001442","AIM21","854819","AIM21"
"YLL038C",35.2045255698262,-0.897881987034589,0.327500944331111,-2.73256822086241,0.00628426555586056,0.0140094611491393,"Mature_vs_Early","S000003961","ENT4","850621","ENT4"
"YDR460W",60.7616127177557,0.781474456312316,0.286231776836379,2.7298380672879,0.00633654422789348,0.0141203551574378,"Mature_vs_Early","S000002868","TFB3","852071","TFB3"
"YDL229W",354.981580194654,-0.840915080704174,0.308480334081114,-2.72823271961908,0.00636746684553123,0.0141835896827087,"Mature_vs_Early","S000002388","SSB1","851369","SSB1"
"YJL109C",116.890224603909,-0.839536535772862,0.308364241256377,-2.72464453752861,0.00643707482948255,0.0143329112210421,"Mature_vs_Early","S000003645","UTP10","853335","UTP10"
"YNR026C",40.2113141137595,-0.890780703322931,0.328347797467108,-2.72382842409672,0.00645300205559292,0.0143626346191403,"Mature_vs_Early","S000005309","SEC12","855760","SEC12"
"YML020W",74.82802813475,-0.675215573855615,0.247659470753956,-2.72313957197803,0.00646647323906805,0.0143868699739809,"Mature_vs_Early","S000004482",NA,"854988","YML020W"
"YDR105C",140.486967144956,-0.726250012108441,0.266682869186638,-2.72296604722172,0.00646987067371185,0.0143886824444107,"Mature_vs_Early","S000002512","TMS1","851682","TMS1"
"YOL022C",55.050132973956,-0.748540940724995,0.274870821814881,-2.72229218627606,0.00648307940262788,0.0144123046097526,"Mature_vs_Early","S000005382","TSR4","854136","TSR4"
"YKL208W",17.0104520400708,-1.11109322062251,0.406256835644677,-2.7192704374984,0.00654260917824714,0.0145388415365037,"Mature_vs_Early","S000001691","CBT1","853673","CBT1"
"YKR065C",82.655379220194,0.672954505053156,0.247465808114744,2.71912077803235,0.00654557027215518,0.0145396220040576,"Mature_vs_Early","S000001773","PAM17","853939","PAM17"
"YLR187W",84.8380051927409,0.838888475960278,0.308564539165367,2.71786194504216,0.0065705247131065,0.0145892360210109,"Mature_vs_Early","S000004177","SKG3","850884","SKG3"
"YOR149C",41.2897290325259,-0.947734754372523,0.3482268206964,-2.71672086722947,0.00659321872837607,0.014633793440551,"Mature_vs_Early","S000005675","SMP3","854320","SMP3"
"YNR033W",62.0559312930513,-0.814580920719151,0.299665298300335,-2.71640316059513,0.00659954988227424,0.0146420121044006,"Mature_vs_Early","S000005316","ABZ1","855768","ABZ1"
"YPR157W",55.3024701563871,-0.753137405852754,0.277207655445408,-2.71570693478647,0.00661344316283776,0.0146669951672648,"Mature_vs_Early","S000006361","TDA6","856280","TDA6"
"YKL014C",63.7900502873578,-0.723844256471325,0.267034404034283,-2.71077554376394,0.00671260492363399,0.0148809876759112,"Mature_vs_Early","S000001497","URB1","853855","URB1"
"YOR108W",37.6094986695027,0.796810764444694,0.293932243456446,2.70923024419023,0.00674395210972762,0.014944533493752,"Mature_vs_Early","S000005634","LEU9","854275","LEU9"
"YIL008W",29.5286256600637,0.999819998839179,0.368809294964325,2.70824711609598,0.00676396378176301,0.0149829193750305,"Mature_vs_Early","S000001270","URM1","854809","URM1"
"YIL024C",73.9453187918924,-0.699898648117698,0.258024042446452,-2.70775317576228,0.0067740381161967,0.0149992712024371,"Mature_vs_Early","S000001286","ATG45","854788","ATG45"
"YBR065C",67.8256664144889,-0.68604508071921,0.253044984307523,-2.70596307374468,0.00681066186588872,0.015070324212039,"Mature_vs_Early","S000000269","ECM2","852357","ECM2"
"YCR094W",19.1906018657875,-1.00641425712943,0.368142108628839,-2.70592037198516,0.00681153767113879,0.015070324212039,"Mature_vs_Early","S000000690","CDC50","850456","CDC50"
"YOR035C",137.035507138519,-0.676475738192932,0.249925192595254,-2.70521160715517,0.00682608909569764,0.0150965233632916,"Mature_vs_Early","S000005561","SHE4","854200","SHE4"
"YER093C",132.964291896957,-0.562520300129612,0.207742085986872,-2.70480965289255,0.00683435389743862,0.0151088037946947,"Mature_vs_Early","S000000895","TSC11","856828","TSC11"
"YAL035W",394.769054120661,0.76290678156345,0.282196495649235,2.70351697808594,0.00686099428283967,0.015161681534986,"Mature_vs_Early","S000000033","FUN12","851196","FUN12"
"YDR530C",155.038160876366,-0.552434473983394,0.204436122199644,-2.70165526089041,0.00689952586632769,0.0152407845366025,"Mature_vs_Early","S000002938","APA2","852143","APA2"
"YBL082C",47.6875521660794,-0.932112417757442,0.34505763100727,-2.69911953983079,0.00695231986877838,0.0153513174748174,"Mature_vs_Early","S000000178","ALG3","852196","ALG3"
"YER082C",74.18545405798,0.789424737726466,0.292471596046841,2.69854157610341,0.00696440380101499,0.0153719071218124,"Mature_vs_Early","S000000884","UTP7","856815","UTP7"
"YOL135C",20.7131348311172,1.06110727892835,0.392832094156707,2.6968697776375,0.00699946365344932,0.0154431730746005,"Mature_vs_Early","S000005495","MED7","853985","MED7"
"YMR309C",121.010634955701,-0.713830095385113,0.265025912041979,-2.69603200844033,0.0070170923447623,0.0154759388173677,"Mature_vs_Early","S000004926","NIP1","855357","NIP1"
"YOR342C",32.5236365488346,0.940779496721566,0.348694028134401,2.69576266319431,0.00702276848486756,0.0154823281476839,"Mature_vs_Early","S000005869",NA,"854520","YOR342C"
"YDR520C",63.549449350585,-0.656953609652916,0.243613181599829,-2.69556735667714,0.00702688692277088,0.015485279686217,"Mature_vs_Early","S000002928","URC2","852133","URC2"
"YML081W",268.017701192027,-0.429080404486962,0.159155447102762,-2.69495952159899,0.00703971825272225,0.0155074220584878,"Mature_vs_Early","S000004546","TDA9","854894","TDA9"
"YGR167W",197.994528082778,0.492337252409942,0.182730974642146,2.69428173912171,0.0070540509722562,0.0155328529511618,"Mature_vs_Early","S000003399","CLC1","853077","CLC1"
"YKL055C",16.3964315357414,-1.30207721078884,0.481442171339633,-2.69342281018446,0.00707225194412671,0.0155667781828249,"Mature_vs_Early","S000001538","OAR1","853810","OAR1"
"YOL107W",21.9739053251087,-1.09509448438999,0.406753701453289,-2.6927168012058,0.007087244056831,0.0155936163667478,"Mature_vs_Early","S000005467",NA,"854043","YOL107W"
"YDR115W",67.3812507018898,0.699005398957905,0.259603259777178,2.69221768297769,0.00709786005139664,0.0156046481240453,"Mature_vs_Early","S000002522","MRX14","851692","MRX14"
"YKR082W",86.7324450122906,-0.752689638397392,0.279526793775966,-2.69230114498279,0.00709608386290321,0.0156046481240453,"Mature_vs_Early","S000001790","NUP133","853957","NUP133"
"YNL136W",145.936381008615,1.58379291029739,0.589739574879225,2.68995817747993,0.00714609742531426,0.0157045004956315,"Mature_vs_Early","S000005080","EAF7","855586","EAF7"
"YLR285W",51.735203551918,-0.81795598502195,0.30470560584243,-2.68691567208575,0.00721151566395737,0.0158420164684174,"Mature_vs_Early","S000004275","NNT1","850991","NNT1"
"YDL160C",232.30402790859,0.543336291590778,0.20231424509694,2.68570916474402,0.0072376057863398,0.0158930633960185,"Mature_vs_Early","S000002319","DHH1","851394","DHH1"
"YDR205W",73.7889873277611,-0.806319352122443,0.30016073361819,-2.68502662144866,0.00725240293299718,0.0159192816153378,"Mature_vs_Early","S000002613","MSC2","851786","MSC2"
"YPR057W",64.0912573235321,-0.696273262653187,0.259412065293004,-2.68282602672874,0.00730029560812068,0.0160180964288461,"Mature_vs_Early","S000006261","BRR1","856170","BRR1"
"YGR245C",122.944357693648,-0.553237295796947,0.20621270872184,-2.68229337348305,0.00731193058826025,0.0160373091760621,"Mature_vs_Early","S000003477","SDA1","853160","SDA1"
"YGL086W",117.150602209163,1.53373942749211,0.572473470539231,2.68152400679707,0.00732876557693077,0.0160679075281705,"Mature_vs_Early","S000003054","MAD1","852794","MAD1"
"YCR009C",135.761500808519,-0.655452582411085,0.244507032510962,-2.68077068931927,0.00734528306989378,0.0160977859883471,"Mature_vs_Early","S000000602","RVS161","850367","RVS161"
"YDL058W",457.532318834991,1.42529103456219,0.531422408316837,2.67933089090114,0.00737694552058395,0.016160819306006,"Mature_vs_Early","S000002216","USO1","851501","USO1"
"YOL065C",36.8708953776245,-0.808812358892018,0.301435186993942,-2.67886347910951,0.0073872506161717,0.0161770334837628,"Mature_vs_Early","S000005426","INP54","854089","INP54"
"YNL225C",77.425731515731,1.01323340225309,0.378186906614216,2.67866205382701,0.00739169544866712,0.0161804068151373,"Mature_vs_Early","S000005169","CNM67","855496","CNM67"
"YNL096C",187.369142706424,0.539131845566256,0.20123530015882,2.67850071338652,0.00739525746300282,0.0161818457684166,"Mature_vs_Early","S000005040","RPS7B","855628","RPS7B"
"YML064C",13.1230380028605,1.19923297719388,0.446197675916936,2.67693104559905,0.00742999244794906,0.0162514675804964,"Mature_vs_Early","S000004529","TEM1","854938","TEM1"
"YER041W",43.5478689326067,-0.768997042992544,0.286525294583061,-2.67586899203985,0.00745357742726098,0.0162966561410011,"Mature_vs_Early","S000000843","YEN1","856764","YEN1"
"YAL022C",36.9134752442122,-0.940946451382448,0.351161417547571,-2.67498407966172,0.00747327989524457,0.0163333237726197,"Mature_vs_Early","S000000020","FUN26","851211","FUN26"
"YDR103W",39.9828568914146,-0.798489343706225,0.298765836076869,-2.67143877153858,0.00755268499191743,0.0165003953294008,"Mature_vs_Early","S000002510","STE5","851680","STE5"
"YBR249C",139.568292604656,0.599610445915537,0.224559597195745,2.66982592063321,0.00758905808821861,0.0165733604897945,"Mature_vs_Early","S000000453","ARO4","852551","ARO4"
"YHR117W",101.788844157755,0.542532882278706,0.203200952431924,2.66913466807264,0.00760469526968056,0.0166009688742442,"Mature_vs_Early","S000001159","TOM71","856517","TOM71"
"YNL042W",32.9041519644614,-0.842352623062764,0.314343356080733,-2.66900375637508,0.00760765994183189,0.0166009688742442,"Mature_vs_Early","S000004987","BOP3","855686","BOP3"
"YGR264C",182.506860293958,-0.777842906789177,0.292204651805785,-2.66681927666366,0.00765728356007234,0.0167027121038226,"Mature_vs_Early","S000003496","MES1","853181","MES1"
"YDR081C",104.58512897711,-0.570746474815723,0.213847936108499,-2.66613875288555,0.00767280180402134,0.0167300112916645,"Mature_vs_Early","S000002488","PDC2","851654","PDC2"
"YDR411C",87.8817933046098,0.672709422433207,0.2523499091129,2.66534581739772,0.00769091896678899,0.0167619282345572,"Mature_vs_Early","S000002819","DFM1","852020","DFM1"
"YKR092C",28.0456408761451,1.03846385155886,0.389164791599262,2.66523485663788,0.00769345727800444,0.0167619282345572,"Mature_vs_Early","S000001800","SRP40","853967","SRP40"
"YJL062W",63.4769179995205,-0.786026668352943,0.295086933775247,-2.66482351083087,0.00770287367617468,0.0167758832095266,"Mature_vs_Early","S000003598","LAS21","853384","LAS21"
"YAL008W",60.6275466806613,-0.651320862144436,0.24416467709264,-2.66407257228386,0.00772009056701914,0.016806809124214,"Mature_vs_Early","S000000006","FUN14","851225","FUN14"
"YOR227W",303.940490100517,-0.509788650086319,0.191301164392791,-2.66351507555631,0.00773289468186462,0.0168281079190109,"Mature_vs_Early","S000005753","HER1","854402","HER1"
"YNCG0013W",781.16264461833,-1.024682806092,0.384895732822997,-2.66327646765363,0.0077383806400688,0.0168334707324574,"Mature_vs_Early","S000007499","SNR10","9164894","SNR10"
"YLR301W",135.580694072343,-0.559460260097205,0.210588508256248,-2.66085032409605,0.00779435969718144,0.0169486252431685,"Mature_vs_Early","S000004292","HRI1","851008","HRI1"
"YML083C",13.2728897508375,-1.18412857328875,0.438047822571331,-2.65876435928242,0.00784277950433855,0.017047258922618,"Mature_vs_Early","S000004548",NA,"854891","YML083C"
"YPL239W",84.3480888922569,0.865928690370198,0.325687208378267,2.65862774475786,0.00784596000801848,0.0170475207506517,"Mature_vs_Early","S000006160","YAR1","855837","YAR1"
"YDL029W",163.60804796291,0.5753485641935,0.216399220766567,2.65825008105749,0.00785475835688125,0.0170599839400333,"Mature_vs_Early","S000002187","ARP2","851532","ARP2"
"YGR248W",156.627845238013,0.61904566173763,0.232893880622546,2.65787312979256,0.00786354892060888,0.017072420513138,"Mature_vs_Early","S000003480","SOL4","853163","SOL4"
"YDR159W",214.18234165705,0.679375673240944,0.255667156395588,2.65711108791177,0.00788134677936711,0.0170910793724617,"Mature_vs_Early","S000002566","SAC3","851737","SAC3"
"YIL016W",63.2452779267818,0.647305648902054,0.243533970097928,2.65719765633471,0.00787932311666485,0.0170910793724617,"Mature_vs_Early","S000001278","SNL1","854796","SNL1"
"YPL010W",94.7796849718444,0.591445498869737,0.222482438508231,2.65713273143448,0.00788084078692497,0.0170910793724617,"Mature_vs_Early","S000005931","RET3","856097","RET3"
"YBR143C",167.313767493766,-0.624056234678301,0.23513243848523,-2.65576606221527,0.00791284857503113,0.0171527157243185,"Mature_vs_Early","S000000347","SUP45","852440","SUP45"
"YBR108W",64.5017829644886,0.732930530140034,0.276030551601181,2.65551543969683,0.00791873084455366,0.0171587901730877,"Mature_vs_Early","S000000312","AIM3","852405","AIM3"
"YDR534C",15.3714448471295,1.06302698872142,0.399536230792801,2.65521485870577,0.00792579083621926,0.0171674108664765,"Mature_vs_Early","S000002942","FIT1","852147","FIT1"
"YMR005W",125.855059698977,0.674985965163366,0.254270384417822,2.65469414357803,0.00793803464160847,0.017187248732375,"Mature_vs_Early","S000004607","TAF4","855017","TAF4"
"YGR280C",185.347374123791,1.63486084671848,0.619642664892288,2.65363539007276,0.00796298183138558,0.0172345655721247,"Mature_vs_Early","S000003512","PXR1","853197","PXR1"
"YDR064W",508.885510305174,0.607429838831036,0.228970305933387,2.65297414555636,0.00797859819559606,0.0172616584651129,"Mature_vs_Early","S000002471","RPS13","851636","RPS13"
"YDR068W",76.7673366060473,1.08784781154168,0.410009571888977,2.65139662392509,0.00801596474570891,0.0173357684776182,"Mature_vs_Early","S000002475","DOS2","851640","DOS2"
"YGL010W",38.7939719055373,0.724308345596273,0.273325456158945,2.65018219829996,0.00804483735222384,0.0173914586298948,"Mature_vs_Early","S000002978","MPO1","852874","MPO1"
"YBR147W",139.083416905603,0.568813952472481,0.214767578570815,2.64925329501867,0.00806698455976525,0.0174325721421459,"Mature_vs_Early","S000000351","RTC2","852444","RTC2"
"YPL266W",91.3454531651911,-0.681844307157428,0.257626405474649,-2.6476254738916,0.0081059272620062,0.0175099343841165,"Mature_vs_Early","S000006187","DIM1","855862","DIM1"
"YJL100W",93.8627449402484,0.533249248291755,0.201500959819129,2.64747558220872,0.00810952159944284,0.0175109088490295,"Mature_vs_Early","S000003636","LSB6","853345","LSB6"
"YLR026C",48.1276950874001,0.8800802912025,0.332344485312222,2.64670865996418,0.00812793439559478,0.0175438676938623,"Mature_vs_Early","S000004016","SED5","850713","SED5"
