"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","SGD","GENENAME","ENTREZID","label"
"YGL114W",183.012707653002,1.86648402154818,0.285754292441466,6.52285341064727,6.89822749081962e-11,1.32975866267668e-09,"Up","S000003082",NA,"852764","YGL114W"
"YGL115W",108.761736183819,0.2141080857728,0.223768929920118,0.956270757630564,0.338935459755417,0.460988634349959,"NS","S000003083","SNF4","852763","SNF4"
"YGL116W",66.2783000902986,0.52337137801543,0.251992070799745,2.06944768885166,0.0385040953566755,0.0806717996359681,"NS","S000003084","CDC20","852762","CDC20"
"YGL117W",211.372411388448,1.03512497982892,0.286502576934083,3.60156409132625,0.000316308418993383,0.0014467604287456,"Up","S000003085","ARO5","852761","ARO5"
"YGL119W",75.8940045262624,1.03059981529952,0.282696082514035,3.64233460245377,0.00027017657103634,0.00126377302875185,"Up","S000003087","COQ8","852758","COQ8"
"YGL120C",62.7559499196254,0.702383374134443,0.250750854902349,2.79845609291763,0.00513475500028603,0.0153282182821281,"NS","S000003088","PRP43","852757","PRP43"
"YGL121C",257.737664092012,0.00964182784995606,0.181389929436016,0.0525661158977432,0.958077615223738,0.972527338468915,"NS","S000003089","GPG1","852756","GPG1"
"YGL122C",123.167948811406,-0.0180564462263455,0.222482633999746,-0.0811288256597515,0.935339501679551,0.954727266183372,"NS","S000003090","NAB2","852755","NAB2"
"YGL123W",541.532644667911,0.703602965541652,0.201102805946656,3.49787898236154,0.000468973880953061,0.00203795124086545,"NS","S000003091","RPS2","852754","RPS2"
"YGL124C",38.8149696846208,-0.0460010494767506,0.291866993138941,-0.152974683777888,0.878418239705914,0.918888019645623,"NS","S000003092","MON1","852753","MON1"
"YGL125W",98.7630853919888,-0.707022970623661,0.2371390024576,-2.98171482469784,0.00286638864749766,0.0094769443057623,"NS","S000003093","MET13","852752","MET13"
"YGL126W",32.3116039467513,1.57042003193578,0.365446840777213,4.25368649581755,2.10279650516096e-05,0.000132819493540269,"Up","S000003094","SCS3","852751","SCS3"
"YGL127C",34.9630355505005,-0.542270013133248,0.294280757280161,-1.84396208257112,0.0651886663024423,0.124329359798325,"NS","S000003095","SOH1","852750","SOH1"
"YGL128C",20.1905133559204,-0.109879977855147,0.371937025206463,-0.292174576095432,0.770153149279518,0.842284160217402,"NS","S000003096","CWC23","852749","CWC23"
"YGL129C",102.658662857551,0.132099823831572,0.201918627791343,0.65289421203054,0.513824480626028,0.627607143514054,"NS","S000003097","RSM23","852748","RSM23"
"YGL130W",69.4733434440928,0.891737373922772,0.245427083162264,3.63500645482521,0.000277973675785805,0.00129480881923304,"NS","S000003098","CEG1","852747","CEG1"
"YGL131C",150.867906475055,0.223271623189412,0.193372630281466,1.15888217401453,0.24650421597954,0.361768963967866,"NS","S000003099","SNT2","852746","SNT2"
"YGL133W",340.046145295062,-1.26431639951798,0.233886321293655,-5.40452709254465,6.4979601881684e-08,6.98844328345292e-07,"Down","S000003101","ITC1","852744","ITC1"
"YGL134W",78.1923720188952,0.332791801281366,0.247174750192859,1.35177950292932,0.176445863056101,0.277129941664939,"NS","S000003102","PCL10","852743","PCL10"
"YGL135W",406.682927773816,1.74437713127834,0.264889857938886,6.58310695833194,4.60717453265508e-11,9.13401043466956e-10,"Up","S000003103","RPL1B","852742","RPL1B"
"YGL136C",56.406188799527,0.239929201111489,0.259334847468838,0.929904058504611,0.352420761480197,0.474292153145787,"NS","S000003104","MRM2","852741","MRM2"
"YGL137W",228.462284057036,0.215000975069326,0.231131997656037,0.929823134083874,0.352462666311893,0.474292153145787,"NS","S000003105","SEC27","852740","SEC27"
"YGL139W",94.0879954406376,1.323150726301,0.271153990707923,4.87904256425046,1.06602058838571e-06,9.12258171719938e-06,"Up","S000003107","FLC3","852738","FLC3"
"YGL140C",334.889126176177,0.995078470042433,0.244866474456992,4.06667072676546,4.76895509191827e-05,0.000274968844394205,"NS","S000003108",NA,"852737","YGL140C"
"YGL141W",120.667229884983,0.0452873500740816,0.216561506030951,0.211391474873393,0.832581808508994,0.887036384624901,"NS","S000003109","HUL5","852736","HUL5"
"YGL142C",77.6963698626284,0.908638230267337,0.274775072763634,3.30939813177641,0.000934967820983471,0.00363229130453202,"NS","S000003110","GPI10","852735","GPI10"
"YGL143C",86.059024464534,-0.0317947160623241,0.219819655031873,-0.144023145062498,0.885482193056519,0.923268069907892,"NS","S000003111","MRF1","852734","MRF1"
"YGL144C",63.7797319685435,0.785187783746972,0.302533434095101,2.60076182464844,0.00930170085081224,0.025389404919096,"NS","S000003112","ROG1","852733","ROG1"
"YGL145W",50.2585554366566,-0.481412429295649,0.299024930145045,-1.60870553391736,0.107680745182312,0.187641361091855,"NS","S000003113","TIP20","852732","TIP20"
"YGL146C",14.6216404860872,0.630897461493088,0.450108085633778,1.39200653787919,0.163920418176753,0.261287739531528,"NS","S000003114","RRT6","852731","RRT6"
"YGL147C",78.3927947185021,-0.0438614779970356,0.224983547338111,-0.197605752154037,0.843353533983589,0.894224510225902,"NS","S000003115","RPL9A","852730","RPL9A"
"YGL148W",176.77287560906,0.0204703547007707,0.205904254985333,0.0974495846460561,0.92236936921863,0.94701801620291,"NS","S000003116","ARO2","852729","ARO2"
"YGL149W",50.3532481099407,-1.21027169638691,0.3755937025145,-3.2160633293536,0.00129962149318483,0.00482036706959567,"Down","S000003117",NA,"852727","YGL149W"
"YGL150C",300.714225912125,-0.425486340193944,0.233437856527417,-1.82240368639139,0.0683937556544418,0.129088064010654,"NS","S000003118","INO80","852728","INO80"
"YGL151W",105.929145630307,-0.294619431273233,0.239484424605297,-1.23021361038934,0.218617124498354,0.328633567344935,"NS","S000003119","NUT1","852726","NUT1"
"YGL153W",78.0140830787768,-0.753267277703879,0.222952019608747,-3.37787582662361,0.000730480581583274,0.00295964168727303,"NS","S000003121","PEX14","852724","PEX14"
"YGL154C",34.5109236708866,-0.2362533371155,0.295607074800139,-0.798405762912562,0.424635060082464,0.545078783345485,"NS","S000003122","LYS5","852723","LYS5"
"YGL155W",21.9543029973954,0.344670420959623,0.371224418533788,0.934612205947215,0.349988186350791,0.471988425601612,"NS","S000003123","CDC43","852722","CDC43"
"YGL156W",630.97828287751,0.276380108533319,0.176023578270601,1.57112188821985,0.116154339309002,0.199597724950787,"NS","S000003124","AMS1","852721","AMS1"
"YGL157W",110.982228043668,3.4350936032448,0.285621805078772,11.7973794793739,4.02656065778549e-32,7.68688652338579e-30,"Up","S000003125","ARI1","852720","ARI1"
"YGL158W",7.6991960938277,0.16075950205335,0.516778748069286,0.322620227984642,0.746982872535157,0.824537662550695,"NS","S000003126","RCK1","852719","RCK1"
"YGL159W",31.3474626839673,0.382472857000828,0.346045485565367,1.1115459519647,0.266333422067886,0.383000385735724,"NS","S000003127",NA,"852717","YGL159W"
"YGL160W",79.4613269023805,0.39000075147438,0.261338970399555,1.49591393080034,0.134676085564017,0.224488238908222,"NS","S000003128","AIM14","852716","AIM14"
"YGL161C",85.0625812226923,0.919389027150291,0.255142761972474,3.60229894341268,0.000315415337259619,0.00144504839134321,"NS","S000003129","YIP5","852715","YIP5"
"YGL163C",245.654104105495,-1.4493911980094,0.200242807448613,-7.23598820285187,4.62151498726091e-13,1.23781057663608e-11,"Down","S000003131","RAD54","852713","RAD54"
"YGL164C",61.6915522389355,-0.4075681346948,0.305181938262025,-1.33611076658775,0.181513071396361,0.283331275076808,"NS","S000003132","YRB30","852712","YRB30"
"YGL166W",50.925732656501,0.000265664352291826,0.270087284334008,0.00133612181203364,0.998933929352022,0.999472148063957,"NS","S000003134","CUP2","852710","CUP2"
"YGL167C",276.597484325299,0.413703862119323,0.262669549769591,1.57465077909233,0.115337074960103,0.198315692778621,"NS","S000003135","PMR1","852709","PMR1"
"YGL168W",78.1065774085514,-1.82933376128409,0.32281170320965,-5.65353410838271,1.57181902230877e-08,1.93302511551483e-07,"Down","S000003136","HUR1","852708","HUR1"
"YGL169W",36.5833352906191,1.00895965032948,0.302215338816286,3.3340383617841,0.000855948518807042,0.00338463957095351,"Up","S000003137","SUA5","852707","SUA5"
"YGL170C",7.79559765020723,-0.285134720063492,0.525028834149886,-0.544370300897304,0.586186678735635,0.691581106996235,"NS","S000003138","SPO74","852705","SPO74"
"YGL171W",47.2138122521227,0.0386525205329298,0.286194253386026,0.134101481658204,0.893322328033489,0.927666662296142,"NS","S000003139","ROK1","852704","ROK1"
"YGL172W",58.0646690876194,-0.381442502541754,0.253402029047161,-1.50475162300768,0.132387945524197,0.221215730208549,"NS","S000003140","NUP49","852703","NUP49"
"YGL173C",635.360796128433,-1.18749419365039,0.144512645761876,-8.21660906512045,2.09338085359866e-16,8.90246163007491e-15,"Down","S000003141","XRN1","852702","XRN1"
"YGL174W",35.8776598652467,-0.155934330104175,0.398655474980862,-0.393120104722582,0.694230775646624,0.782115197396834,"NS","S000003142","BUD13","852701","BUD13"
"YGL175C",16.2172296456596,0.0343679116173386,0.441892101840433,0.0767434290892843,0.938827654975553,0.95703730391012,"NS","S000003143","SAE2","852700","SAE2"
"YGL176C",38.7245706888849,0.292803851484565,0.296713060313165,0.989144662472277,0.322592368506288,0.44396296564934,"NS","S000003144",NA,"852699","YGL176C"
"YGL178W",266.434907443338,-0.784003403172532,0.236348666022209,-3.31668393695693,0.000910926032496976,0.00355375975282959,"NS","S000003146","MPT5","852697","MPT5"
"YGL179C",84.6085492509405,-0.254575856492217,0.241117513080744,-1.05578272303741,0.29106749328285,0.411348809000193,"NS","S000003147","TOS3","852696","TOS3"
"YGL180W",230.743371040039,-1.26241274415323,0.192672389340364,-6.55116995908263,5.70880402515932e-11,1.11592095523377e-09,"Down","S000003148","ATG1","852695","ATG1"
"YGL181W",62.297824810404,-0.468435348737475,0.2767687620406,-1.69306614480545,0.0904428775645886,0.163219070590322,"NS","S000003149","GTS1","852694","GTS1"
"YGL183C",34.2367024382837,-1.26915818334682,0.387358781076628,-3.2666738637443,0.00108818964260109,0.00412401666593925,"Down","S000003151","MND1","852692","MND1"
"YGL184C",112.705555079725,-0.794685977967564,0.241166627637788,-3.29461096075186,0.000985580247070453,0.00379451800720767,"NS","S000003152","STR3","852691","STR3"
"YGL185C",34.5656568715963,0.968430818343251,0.322424631504329,3.00681566402239,0.00263999797787916,0.00880684355375138,"NS","S000003153",NA,"852690","YGL185C"
"YGL186C",385.514195293452,-0.934222145889002,0.191625622535178,-4.87496239382448,1.08829185107344e-06,9.29888635326709e-06,"NS","S000003154","TPN1","852689","TPN1"
"YGL187C",814.395399910196,1.21244859652259,0.144129126828571,8.41102704429639,4.06435993109339e-17,1.88687909801011e-15,"Up","S000003155","COX4","852688","COX4"
"YGL189C",734.32950088175,-0.306063045431976,0.176594305018383,-1.73327487760292,0.0830468237996693,0.151938868764518,"NS","S000003157","RPS26A","852686","RPS26A"
"YGL190C",129.841741950658,-0.0358444225139745,0.207335504685139,-0.171819019025996,0.863579812863998,0.909624340606037,"NS","S000003158","CDC55","852685","CDC55"
"YGL191W",1366.32462140516,-0.379454442885395,0.24011654455992,-1.58013891977671,0.114075056004261,0.196509628014761,"NS","S000003159","COX13","852684","COX13"
"YGL194C",43.7188987090647,-0.470535231521396,0.27863821013809,-1.68871111338342,0.0912748048527413,0.164400885171232,"NS","S000003162","HOS2","852681","HOS2"
"YGL195W",303.017667535084,0.593925369417996,0.301576413148709,1.97026984035298,0.0488074530299458,0.0980682984936873,"NS","S000003163","GCN1","852680","GCN1"
"YGL196W",196.777922247733,0.665156587276443,0.211797832880243,3.14279451934183,0.00167343268445352,0.00600302220546721,"NS","S000003164","DSD1","852679","DSD1"
"YGL197W",159.277040205962,-0.880319484503868,0.196321655385847,-4.48382234303753,7.33177107018861e-06,5.25003812750909e-05,"NS","S000003165","MDS3","852678","MDS3"
"YGL198W",67.4128899998775,-0.16618515450507,0.31237752290717,-0.534360760919936,0.593091961489675,0.697746417975355,"NS","S000003166","YIP4","852676","YIP4"
"YGL200C",211.643935826616,0.662024119003193,0.215148777963726,3.07444342878574,0.00210895713914619,0.00732024935961583,"NS","S000003168","EMP24","852675","EMP24"
"YGL201C",71.7550000447333,-0.114095220864763,0.224986661340858,-0.507062449961788,0.612111001041476,0.713999292330928,"NS","S000003169","MCM6","852673","MCM6"
"YGL202W",161.371589438355,0.289803874396236,0.245794634656288,1.17799642664902,0.238798030803083,0.352408961484497,"NS","S000003170","ARO8","852672","ARO8"
"YGL203C",146.959092482491,-1.052956384736,0.288198994914054,-3.65230900588397,0.000259892883466871,0.00122079532360366,"Down","S000003171","KEX1","852670","KEX1"
"YGL205W",62.4876112123396,0.371556650525803,0.322579167554933,1.16959407071399,0.242164364575314,0.356621114208056,"NS","S000003173","POX1","852667","POX1"
"YGL206C",741.481871908149,-0.0974473511143979,0.266371632685834,-0.365781091651188,0.714528430260782,0.797649673503623,"NS","S000003174","CHC1","852666","CHC1"
"YGL207W",246.361443570918,-0.503848299401731,0.15801202787893,-3.18902580956511,0.00142753131580807,0.00522695657623561,"NS","S000003175","SPT16","852665","SPT16"
"YGL208W",46.5510371305417,-0.416995384097327,0.294116357701373,-1.41831676662827,0.156098303731837,0.251385273280629,"NS","S000003176","SIP2","852664","SIP2"
"YGL209W",79.5707404887402,-1.56706637627639,0.268627041694361,-5.8258798651878,5.68124748164014e-09,7.64498302420706e-08,"Down","S000003177","MIG2","852663","MIG2"
"YGL210W",64.336328039076,0.825451158350519,0.294750994775481,2.79900202546712,0.00512608159056813,0.0153122791104853,"NS","S000003178","YPT32","852662","YPT32"
"YGL211W",73.3912555179615,0.977838541132171,0.287831322366169,3.39946842770872,0.000675169742974996,0.00275356562087387,"NS","S000003179","NCS6","852661","NCS6"
"YGL212W",28.1192922665483,1.07630019399855,0.365029700145945,2.94664686615796,0.00321239829295381,0.0104169213562548,"Up","S000003180","VAM7","852660","VAM7"
"YGL213C",66.2515711295981,0.34530256282232,0.24169094548037,1.42820974725449,0.15323149589518,0.247866627070861,"NS","S000003181","SKI8","852659","SKI8"
"YGL215W",114.645718164291,-0.658325324371016,0.264304378081447,-2.49038783357315,0.0127603766414383,0.032865491571638,"NS","S000003183","CLG1","852657","CLG1"
"YGL216W",62.0014244570277,-0.323526166399086,0.251818699033207,-1.28347084238827,0.1993271684492,0.306247009219661,"NS","S000003184","KIP3","852655","KIP3"
"YGL219C",319.3541858213,-0.716957682229715,0.218328687010399,-3.28350972264737,0.00102523108245617,0.00392817218732001,"NS","S000003187","MDM34","852654","MDM34"
"YGL220W",50.0642433794055,0.553826458388492,0.325122953992182,1.70252469612195,0.0886570529931348,0.160568414247319,"NS","S000003188","BOL2","852652","BOL2"
"YGL221C",72.2153951640785,0.305064467186725,0.246285497007709,1.23671296584557,0.216193663374277,0.326134551491497,"NS","S000003189","NIF3","852651","NIF3"
"YGL222C",117.413449417994,-1.73386593568596,0.238785092985833,-7.25168416413173,4.11620843359309e-13,1.11317462056054e-11,"Down","S000003190","EDC1","852650","EDC1"
"YGL223C",43.8852198139709,0.869057695813766,0.298296125758446,2.91258706563483,0.00358448258834219,0.0113719547264546,"NS","S000003191","COG1","852649","COG1"
"YGL224C",71.138315733125,0.320176451323612,0.239286376807419,1.33894621809071,0.18058818201603,0.282283042090714,"NS","S000003192","SDT1","852648","SDT1"
"YGL225W",168.007701324556,1.01301675288921,0.315792446608426,3.20623510890254,0.00134484059634241,0.00496166023988317,"Up","S000003193","VRG4","852647","VRG4"
"YGL226C-A",73.1636761882728,-0.234074549567923,0.219882791549152,-1.06643258838796,0.286228136755567,0.406158163490897,"NS","S000003194","OST5","852625","OST5"
"YGL226W",61.6705281266414,-0.75144367529338,0.229191184613836,-3.27877039511488,0.00104260427357751,0.00397832082746595,"NS","S000003195","MTC3","852626","MTC3"
"YGL227W",154.090019691477,-0.135230604458814,0.206581447494588,-0.652655562084187,0.513978356911437,0.627657480568526,"NS","S000003196","VID30","852624","VID30"
"YGL228W",233.359036080746,-0.175754586436612,0.172708975211217,-1.0172540902703,0.309032570417196,0.429224744401445,"NS","S000003197","SHE10","852623","SHE10"
"YGL229C",67.8379237812567,-1.66555787255183,0.258817373578862,-6.42233705616795,1.3419786735824e-10,2.47555072534025e-09,"Down","S000003198","SAP4","852622","SAP4"
"YGL231C",74.0925307391047,-0.556953846176052,0.260177688721769,-2.14148044493217,0.0322353137936242,0.0697951547393239,"NS","S000003200","EMC4","852620","EMC4"
"YGL232W",25.9820966886913,-0.572302123403982,0.403434488244416,-1.41821257934199,0.156128710384308,0.251385273280629,"NS","S000003201","TAN1","852619","TAN1"
"YGL233W",94.6295151959188,-0.356835896162044,0.205237041810317,-1.73878113890149,0.0820732674465472,0.150355203204444,"NS","S000003202","SEC15","852618","SEC15"
"YGL234W",89.6150792088843,1.18075047261951,0.302597485801871,3.89552002772907,9.79882644429904e-05,0.000522385283456363,"Up","S000003203","ADE57","852617","ADE57"
"YGL236C",39.4807595439314,-0.005436142195937,0.301811461743808,-0.0190220659083548,0.98482350254409,0.990691898279727,"NS","S000003205","MTO1","852616","MTO1"
"YGL237C",8.35345180667137,-0.728930569566958,0.483136855484747,-1.5080573089198,0.131539860168367,0.219864554754868,"NS","S000003206","HAP2","852614","HAP2"
